"0","#Get rid of the Black oversample
gss = gss %>% 
  filter(sample!=4,sample!=5,sample!=7) %>% 
  filter(year<2021)
#Get rid of the Black oversample
gss = gss %>% 
  filter(sample!=4,sample!=5,sample!=7) %>% 
  filter(year<2021)
#Cut by generation
gss = gss %>% 
  mutate(year = as.numeric(as.character(year))) %>%
  mutate(birthyr = year - age) %>%
  mutate(age_cat = cut(birthyr, c(0,1928,1945,1965,1981,1997,2020))) %>% 
  mutate(reltrad = reltrad(gss),
         reltrad2 = reltrad2(gss))
levels(gss$age_cat) = c(""Great"",""Silent"",""Boomer"",""GenX"",""Millenial"",""GenZ"")
library(srvyr)
"
"2","
Attaching package: ‘srvyr’

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"0","library(srvyr)"
"0","#Calculate weighted proportions"
"0","#Create survey object using svyr"
"0","gss_svy <- gss %>% as_survey_design(1, weight = wtssall,"
"0","                                    variables = c(year, reltrad, reltrad2,age_cat))"
